var_1,var_2,var_3,var_4,var_5,output
734,688,81,0.328,0.259,0.418
700,600,94,0.32,0.247,0.389
712,705,93,0.311,0.247,0.417
734,806,69,0.315,0.26,0.415
613,759,61,0.302,0.24,0.378
748,676,85,0.318,0.255,0.422
669,588,97,0.315,0.251,0.411
667,845,68,0.324,0.251,0.381
758,890,64,0.33,0.274,0.436
726,670,88,0.335,0.268,0.422
583,794,55,0.302,0.236,0.371
676,746,72,0.317,0.265,0.4
767,699,89,0.332,0.274,0.433
637,597,86,0.317,0.252,0.374
609,724,69,0.308,0.244,0.382
776,733,83,0.325,0.259,0.437
701,832,66,0.325,0.26,0.39
650,709,74,0.316,0.249,0.386
804,668,95,0.337,0.265,0.453
713,614,94,0.31,0.238,0.404
684,680,81,0.317,0.255,0.4
651,674,79,0.304,0.243,0.395
651,710,76,0.319,0.247,0.38
619,651,75,0.296,0.234,0.369
718,649,94,0.327,0.269,0.397
765,648,88,0.338,0.271,0.421
697,577,90,0.317,0.24,0.394
808,707,93,0.334,0.273,0.446
716,784,73,0.309,0.245,0.407
731,594,98,0.322,0.261,0.428
731,662,94,0.322,0.25,0.413
641,605,89,0.308,0.243,0.387
708,860,69,0.316,0.257,0.413
875,737,90,0.349,0.28,0.461
654,756,71,0.314,0.256,0.401
654,706,79,0.319,0.252,0.388
735,720,79,0.326,0.256,0.408
704,760,80,0.317,0.25,0.396
735,774,73,0.329,0.258,0.41
787,711,95,0.34,0.277,0.434
625,702,72,0.318,0.247,0.388
615,796,56,0.311,0.258,0.374
730,762,71,0.329,0.275,0.415
667,633,86,0.313,0.253,0.402
644,612,82,0.322,0.257,0.375
721,638,96,0.325,0.261,0.425
619,804,63,0.306,0.247,0.36
718,742,77,0.335,0.264,0.391
867,657,97,0.343,0.263,0.444
645,679,74,0.311,0.244,0.369
713,529,102,0.323,0.253,0.395
610,712,72,0.309,0.244,0.368
593,611,71,0.305,0.237,0.349
556,675,67,0.292,0.233,0.348
570,578,86,0.303,0.242,0.368
762,692,90,0.341,0.273,0.425
707,614,91,0.322,0.244,0.402
855,677,96,0.34,0.283,0.46
743,761,81,0.317,0.249,0.413
624,643,80,0.309,0.242,0.383
713,836,65,0.325,0.25,0.416
738,629,91,0.339,0.258,0.401
613,785,66,0.316,0.259,0.386
818,744,89,0.339,0.268,0.451
685,767,75,0.32,0.257,0.401
752,704,88,0.332,0.268,0.42
790,685,91,0.338,0.272,0.436
646,752,69,0.322,0.248,0.378
770,717,83,0.336,0.263,0.425
751,743,81,0.335,0.268,0.415
719,717,80,0.321,0.254,0.403
611,729,76,0.303,0.247,0.362
676,845,67,0.331,0.274,0.399
681,702,80,0.311,0.248,0.39
667,692,80,0.322,0.252,0.379
750,804,77,0.335,0.262,0.424
781,671,94,0.341,0.273,0.422
656,652,79,0.314,0.249,0.383
859,693,95,0.35,0.267,0.436
663,626,81,0.324,0.256,0.378
772,640,97,0.332,0.26,0.413
587,866,57,0.304,0.242,0.373
665,581,90,0.317,0.246,0.371
513,698,61,0.298,0.236,0.339
697,583,92,0.321,0.257,0.408
736,641,86,0.332,0.263,0.402
802,649,96,0.333,0.247,0.403
787,687,90,0.338,0.276,0.419
755,728,85,0.312,0.248,0.454
655,742,69,0.318,0.25,0.39
720,782,70,0.324,0.253,0.418
735,641,86,0.339,0.263,0.405
741,876,64,0.332,0.268,0.415
872,736,95,0.352,0.27,0.454
707,672,83,0.332,0.255,0.407
724,732,79,0.329,0.258,0.411
673,723,78,0.318,0.247,0.394
773,865,65,0.339,0.264,0.417
804,715,92,0.343,0.261,0.441
743,745,86,0.331,0.26,0.416
772,766,87,0.34,0.268,0.416
643,770,74,0.319,0.26,0.4
686,842,65,0.318,0.259,0.405
883,761,97,0.35,0.285,0.441
780,611,95,0.346,0.27,0.412
785,818,80,0.341,0.263,0.426
817,765,87,0.345,0.274,0.429
671,757,70,0.335,0.27,0.394
915,753,103,0.362,0.283,0.478
759,761,75,0.328,0.262,0.397
820,709,93,0.334,0.258,0.447
636,768,62,0.318,0.252,0.387
638,769,75,0.321,0.242,0.381
640,692,85,0.314,0.258,0.402
657,611,88,0.309,0.257,0.389
730,640,91,0.332,0.263,0.415
803,754,84,0.343,0.263,0.439
784,740,87,0.32,0.26,0.445
798,771,75,0.333,0.266,0.44
710,874,59,0.337,0.258,0.406
720,706,82,0.327,0.251,0.415
753,778,72,0.345,0.27,0.408
782,869,68,0.333,0.267,0.429
845,694,95,0.358,0.28,0.447
855,671,97,0.354,0.278,0.443
811,729,89,0.332,0.263,0.448
704,800,74,0.321,0.247,0.408
805,761,81,0.339,0.262,0.424
747,822,74,0.336,0.263,0.415
821,857,74,0.34,0.271,0.444
770,767,84,0.326,0.254,0.433
712,743,86,0.323,0.263,0.415
691,781,75,0.32,0.269,0.397
765,697,100,0.33,0.268,0.413
700,648,84,0.333,0.264,0.399
750,689,90,0.325,0.253,0.431
829,745,88,0.34,0.279,0.408
799,715,89,0.34,0.266,0.42
789,727,89,0.342,0.271,0.427
646,690,75,0.318,0.242,0.369
799,680,92,0.332,0.255,0.438
735,884,67,0.32,0.258,0.403
637,764,63,0.317,0.25,0.39
671,811,61,0.318,0.265,0.389
640,759,72,0.321,0.262,0.382
779,725,86,0.35,0.281,0.433
774,671,97,0.34,0.26,0.422
901,967,79,0.354,0.283,0.462
714,610,86,0.331,0.264,0.399
641,825,59,0.323,0.251,0.373
712,732,90,0.321,0.25,0.413
810,733,84,0.339,0.275,0.435
756,868,69,0.333,0.272,0.412
867,657,96,0.362,0.279,0.444
752,690,85,0.333,0.271,0.422
693,839,72,0.318,0.246,0.404
783,853,72,0.335,0.267,0.436
811,704,96,0.343,0.268,0.428
860,758,90,0.354,0.28,0.437
887,797,88,0.345,0.287,0.458
790,891,71,0.336,0.267,0.448
723,813,73,0.33,0.26,0.412
706,778,69,0.322,0.261,0.388
822,731,94,0.345,0.284,0.417
735,727,82,0.337,0.275,0.406
801,776,83,0.329,0.262,0.456
718,725,79,0.33,0.264,0.391
804,750,88,0.342,0.275,0.432
968,777,94,0.366,0.29,0.463
741,758,76,0.338,0.256,0.407
892,821,89,0.354,0.274,0.458
724,846,68,0.325,0.263,0.411
741,666,89,0.322,0.251,0.411
794,813,88,0.337,0.287,0.425
683,720,71,0.322,0.254,0.387
725,829,78,0.337,0.274,0.405
782,944,66,0.336,0.268,0.433
816,844,75,0.328,0.263,0.426
753,699,83,0.327,0.259,0.419
673,783,73,0.325,0.256,0.39
773,788,76,0.331,0.267,0.424
849,805,79,0.337,0.27,0.455
768,899,70,0.339,0.277,0.424
820,825,86,0.351,0.269,0.435
716,834,66,0.319,0.268,0.422
868,794,90,0.342,0.28,0.464
749,801,80,0.336,0.257,0.432
870,782,78,0.349,0.28,0.457
813,812,76,0.341,0.27,0.433
822,675,95,0.329,0.274,0.449
758,772,78,0.331,0.264,0.435
735,719,82,0.332,0.255,0.409
757,971,62,0.332,0.271,0.411
766,732,89,0.334,0.274,0.425
820,751,88,0.348,0.276,0.432
730,833,75,0.327,0.258,0.42
801,683,96,0.347,0.287,0.425
834,731,97,0.334,0.264,0.445
930,767,97,0.363,0.285,0.461
771,727,93,0.34,0.26,0.412
865,812,85,0.347,0.267,0.447
691,797,67,0.327,0.263,0.397
731,679,88,0.332,0.263,0.416
756,792,78,0.325,0.272,0.424
746,790,76,0.324,0.259,0.422
781,762,83,0.337,0.269,0.431
689,856,61,0.314,0.255,0.42
835,784,80,0.338,0.278,0.446
809,754,87,0.348,0.284,0.463
746,872,71,0.338,0.262,0.418
696,856,77,0.332,0.256,0.421
769,674,90,0.333,0.265,0.435
729,800,74,0.327,0.269,0.434
910,805,95,0.357,0.281,0.454
703,714,79,0.324,0.27,0.44
741,645,99,0.322,0.262,0.425
820,889,73,0.339,0.261,0.446
790,642,93,0.334,0.271,0.453
740,862,67,0.333,0.267,0.411
723,787,71,0.321,0.272,0.428
717,732,83,0.339,0.272,0.409
693,609,89,0.322,0.256,0.408
701,935,56,0.32,0.263,0.396
761,643,95,0.325,0.27,0.409
685,755,71,0.326,0.253,0.395
726,697,81,0.331,0.259,0.423
688,662,83,0.323,0.259,0.391
722,648,83,0.322,0.258,0.416
886,789,95,0.355,0.276,0.45
772,658,88,0.33,0.262,0.407
807,726,88,0.348,0.27,0.423
680,769,67,0.322,0.259,0.4
684,726,82,0.333,0.257,0.391
699,751,69,0.317,0.256,0.391
649,745,75,0.319,0.261,0.396
805,634,100,0.339,0.27,0.423
750,936,67,0.329,0.274,0.425
865,858,79,0.329,0.267,0.468
775,705,80,0.331,0.265,0.407
639,673,81,0.322,0.252,0.386
836,734,92,0.341,0.282,0.429
615,899,51,0.31,0.253,0.393
803,668,96,0.343,0.27,0.434
842,830,78,0.345,0.281,0.432
949,768,98,0.36,0.282,0.472
789,665,89,0.328,0.268,0.458
865,831,83,0.333,0.268,0.457
750,907,76,0.331,0.25,0.418
858,857,80,0.351,0.276,0.444
833,923,68,0.345,0.275,0.455
827,844,72,0.337,0.272,0.449
718,700,83,0.329,0.264,0.406
803,698,92,0.342,0.267,0.436
720,905,58,0.322,0.259,0.397
761,684,93,0.332,0.262,0.423
634,757,67,0.321,0.248,0.387
780,715,92,0.332,0.266,0.431
635,769,67,0.313,0.249,0.392
684,731,71,0.317,0.249,0.409
897,808,101,0.353,0.268,0.458
793,742,91,0.343,0.27,0.433
840,781,86,0.345,0.267,0.443
680,744,72,0.321,0.26,0.401
768,705,87,0.342,0.273,0.414
698,823,63,0.331,0.27,0.396
850,770,91,0.357,0.27,0.438
855,659,105,0.344,0.278,0.46
714,842,70,0.32,0.258,0.405
860,794,89,0.329,0.266,0.457
719,823,67,0.328,0.26,0.403
736,743,77,0.33,0.268,0.413
717,685,84,0.33,0.263,0.417
907,740,101,0.349,0.284,0.475
743,820,71,0.323,0.268,0.405
961,809,95,0.36,0.289,0.491
724,683,88,0.323,0.259,0.416
791,715,86,0.331,0.263,0.446
694,886,69,0.318,0.245,0.395
699,778,68,0.316,0.254,0.401
853,892,74,0.344,0.267,0.445
591,928,43,0.3,0.24,0.375
751,692,91,0.333,0.266,0.421
805,677,87,0.336,0.263,0.431
836,867,83,0.336,0.274,0.427
574,556,85,0.303,0.243,0.368
714,873,68,0.329,0.256,0.419
801,758,90,0.341,0.277,0.431
711,716,83,0.326,0.258,0.401
642,754,66,0.314,0.247,0.374
877,716,101,0.356,0.271,0.453
768,643,96,0.327,0.254,0.417
791,697,86,0.343,0.261,0.419
753,801,75,0.338,0.267,0.42
678,831,64,0.333,0.261,0.388
795,637,93,0.344,0.271,0.41
755,638,100,0.338,0.264,0.425
876,796,85,0.35,0.279,0.454
715,852,63,0.32,0.265,0.404
826,969,71,0.33,0.266,0.454
894,826,86,0.349,0.279,0.455
851,644,99,0.341,0.282,0.433
819,674,98,0.346,0.267,0.423
708,565,101,0.331,0.26,0.409
667,773,67,0.309,0.246,0.403
859,665,93,0.345,0.277,0.444
706,759,67,0.321,0.246,0.413
856,798,81,0.338,0.268,0.449
709,774,78,0.33,0.253,0.408
739,837,74,0.321,0.249,0.412
778,898,73,0.337,0.274,0.423
575,864,55,0.3,0.248,0.379
699,763,79,0.337,0.261,0.403
749,695,84,0.338,0.262,0.417
737,891,62,0.323,0.256,0.398
713,643,92,0.32,0.264,0.409
627,821,56,0.32,0.253,0.39
768,712,94,0.332,0.272,0.437
735,718,83,0.334,0.261,0.418
690,703,75,0.322,0.256,0.395
897,697,103,0.354,0.275,0.455
800,654,103,0.339,0.261,0.432
710,724,80,0.339,0.259,0.422
641,730,72,0.319,0.244,0.381
662,815,66,0.321,0.253,0.381
814,699,93,0.35,0.275,0.419
783,616,95,0.344,0.267,0.442
787,648,97,0.338,0.268,0.425
673,918,55,0.314,0.253,0.39
843,882,72,0.338,0.269,0.455
813,828,78,0.327,0.261,0.43
691,730,75,0.327,0.261,0.405
818,677,92,0.341,0.267,0.442
729,643,88,0.324,0.26,0.412
687,829,63,0.319,0.248,0.38
772,745,82,0.334,0.266,0.439
777,701,88,0.336,0.261,0.43
798,795,83,0.334,0.268,0.451
735,850,66,0.324,0.262,0.419
897,821,91,0.35,0.278,0.458
923,906,73,0.354,0.292,0.483
724,876,66,0.32,0.26,0.409
742,744,76,0.326,0.264,0.423
847,769,93,0.347,0.271,0.451
729,858,65,0.318,0.266,0.409
758,744,86,0.323,0.255,0.425
740,806,68,0.319,0.251,0.426
771,766,85,0.337,0.272,0.433
670,812,68,0.319,0.253,0.396
642,713,82,0.323,0.249,0.387
804,713,95,0.334,0.267,0.435
884,645,102,0.345,0.264,0.439
746,719,86,0.329,0.26,0.414
657,858,62,0.313,0.247,0.393
789,812,79,0.336,0.252,0.399
927,627,116,0.36,0.288,0.445
799,748,90,0.342,0.266,0.46
814,684,93,0.339,0.27,0.441
672,887,62,0.32,0.258,0.388
890,968,73,0.344,0.275,0.471
767,753,80,0.325,0.263,0.43
864,869,82,0.352,0.28,0.472
792,754,85,0.333,0.265,0.429
810,714,95,0.346,0.271,0.429
794,913,74,0.341,0.272,0.435
792,745,85,0.341,0.267,0.423
764,904,65,0.335,0.256,0.411
978,839,95,0.356,0.286,0.47
825,765,85,0.343,0.274,0.447
950,816,90,0.367,0.288,0.47
968,897,82,0.362,0.294,0.455
823,827,79,0.343,0.275,0.438
731,797,79,0.331,0.262,0.409
938,944,72,0.361,0.278,0.477
879,930,77,0.348,0.288,0.425
798,729,86,0.341,0.257,0.431
740,826,73,0.325,0.246,0.403
748,880,69,0.337,0.27,0.407
738,902,67,0.326,0.266,0.432
807,738,94,0.346,0.263,0.43
871,814,87,0.354,0.277,0.45
947,813,91,0.36,0.27,0.458
708,830,65,0.329,0.251,0.4
793,888,69,0.339,0.267,0.424
752,815,76,0.33,0.254,0.402
907,780,91,0.361,0.269,0.442
925,747,97,0.362,0.278,0.472
887,771,95,0.356,0.27,0.455
733,842,69,0.329,0.257,0.399
848,974,71,0.352,0.283,0.446
861,908,83,0.341,0.275,0.469
711,826,70,0.322,0.256,0.395
908,676,100,0.347,0.277,0.459
840,661,103,0.341,0.266,0.436
851,815,78,0.353,0.279,0.447
836,718,94,0.35,0.278,0.448
747,920,67,0.329,0.257,0.42
777,870,75,0.337,0.277,0.429
865,711,96,0.341,0.272,0.451
1009,860,97,0.373,0.289,0.467
906,1028,72,0.348,0.288,0.472
747,882,69,0.326,0.261,0.443
691,852,64,0.325,0.263,0.395
823,675,97,0.355,0.267,0.42
856,921,64,0.348,0.282,0.433
793,787,77,0.339,0.266,0.42
815,886,74,0.353,0.273,0.426
686,845,63,0.328,0.264,0.384
718,853,68,0.323,0.265,0.427
853,711,97,0.363,0.279,0.434
900,731,98,0.366,0.282,0.453
893,846,87,0.355,0.259,0.446
841,846,77,0.351,0.275,0.431
775,782,78,0.334,0.259,0.419
710,781,74,0.332,0.252,0.393
859,905,79,0.343,0.269,0.455
872,831,86,0.356,0.271,0.434
809,838,75,0.338,0.262,0.426
772,913,69,0.343,0.274,0.411
945,859,95,0.361,0.293,0.479
883,862,84,0.352,0.28,0.457
787,783,85,0.335,0.272,0.415
665,812,65,0.314,0.246,0.393
826,581,106,0.342,0.272,0.453
817,785,79,0.347,0.273,0.447
876,729,92,0.348,0.28,0.463
831,792,90,0.337,0.264,0.433
861,931,80,0.339,0.271,0.444
750,760,77,0.337,0.262,0.402
850,779,89,0.347,0.272,0.448
826,855,77,0.347,0.291,0.461
722,863,65,0.323,0.264,0.415
667,923,54,0.317,0.248,0.373
874,620,102,0.356,0.28,0.436
714,899,72,0.324,0.263,0.399
669,678,83,0.31,0.252,0.387
707,812,74,0.33,0.26,0.396
734,818,70,0.328,0.266,0.389
644,783,65,0.31,0.249,0.394
706,645,88,0.33,0.259,0.394
965,656,114,0.364,0.288,0.46
804,866,74,0.338,0.257,0.397
713,808,75,0.326,0.264,0.395
650,718,69,0.311,0.254,0.374
749,635,98,0.33,0.253,0.409
859,855,76,0.345,0.276,0.468
845,739,89,0.353,0.274,0.421
810,782,83,0.341,0.258,0.441
620,751,63,0.321,0.261,0.385
940,871,88,0.357,0.289,0.462
816,768,88,0.34,0.266,0.448
829,794,84,0.346,0.272,0.416
791,581,101,0.343,0.27,0.426
812,681,98,0.341,0.268,0.429
851,857,78,0.352,0.291,0.463
687,759,68,0.321,0.263,0.396
779,833,80,0.341,0.273,0.417
651,764,76,0.321,0.253,0.389
868,815,86,0.358,0.286,0.467
923,908,83,0.357,0.288,0.478
784,790,79,0.332,0.258,0.415
740,669,92,0.346,0.259,0.395
777,660,84,0.344,0.259,0.403
747,820,67,0.333,0.264,0.407
742,645,88,0.33,0.268,0.418
681,742,78,0.325,0.26,0.398
772,861,68,0.333,0.27,0.409
691,740,78,0.316,0.258,0.425
777,709,88,0.332,0.262,0.405
891,688,96,0.362,0.287,0.436
764,946,65,0.339,0.26,0.423
668,840,68,0.322,0.255,0.385
725,760,79,0.329,0.262,0.404
795,891,76,0.342,0.271,0.407
925,833,90,0.355,0.28,0.485
784,793,90,0.337,0.258,0.414
689,708,73,0.324,0.255,0.396
807,823,77,0.334,0.274,0.438
654,694,76,0.31,0.244,0.389
773,648,96,0.333,0.27,0.432
949,903,88,0.35,0.274,0.472
928,921,85,0.359,0.283,0.457
762,943,70,0.339,0.276,0.431
772,771,76,0.32,0.251,0.401
898,794,85,0.36,0.281,0.447
778,773,81,0.331,0.256,0.422
952,769,99,0.369,0.293,0.475
961,964,83,0.355,0.287,0.472
783,1103,53,0.323,0.256,0.42
688,703,80,0.329,0.257,0.393
753,792,82,0.336,0.262,0.397
746,786,75,0.332,0.267,0.398
703,652,90,0.316,0.252,0.384
894,899,80,0.353,0.279,0.441
877,900,78,0.357,0.288,0.425
741,668,88,0.327,0.262,0.406
746,779,71,0.324,0.27,0.412
871,787,92,0.36,0.288,0.436
861,900,78,0.344,0.265,0.452
650,790,67,0.325,0.256,0.387
776,833,73,0.329,0.266,0.407
771,682,91,0.338,0.265,0.402
993,895,85,0.366,0.287,0.484
752,862,68,0.331,0.253,0.388
759,706,88,0.33,0.267,0.407
928,799,90,0.358,0.284,0.469
766,809,74,0.331,0.259,0.42
767,559,104,0.331,0.262,0.408
786,745,85,0.346,0.267,0.413
686,698,80,0.33,0.264,0.395
684,770,71,0.331,0.26,0.38
738,739,84,0.325,0.27,0.414
776,664,94,0.338,0.265,0.411
722,785,73,0.324,0.264,0.396
790,813,76,0.335,0.275,0.409
758,967,67,0.323,0.273,0.422
899,837,85,0.362,0.275,0.434
581,724,64,0.314,0.248,0.346
716,630,85,0.33,0.267,0.409
675,694,84,0.32,0.263,0.397
675,662,81,0.321,0.261,0.383
733,792,69,0.328,0.258,0.378
693,830,71,0.327,0.264,0.385
732,682,94,0.326,0.257,0.386
672,744,59,0.305,0.248,0.39
821,761,88,0.353,0.279,0.435
715,846,68,0.33,0.254,0.394
877,740,97,0.351,0.274,0.426
707,806,75,0.335,0.267,0.393
679,772,61,0.312,0.252,0.389
734,731,82,0.339,0.26,0.406
808,636,103,0.34,0.276,0.427
758,744,87,0.341,0.272,0.395
835,751,86,0.329,0.267,0.431
847,742,95,0.35,0.279,0.436
682,569,98,0.316,0.254,0.388
705,656,89,0.34,0.259,0.398
599,669,73,0.321,0.246,0.347
579,671,72,0.301,0.243,0.338
593,624,78,0.307,0.254,0.364
738,690,86,0.336,0.261,0.383
660,609,90,0.328,0.26,0.382
674,746,76,0.323,0.266,0.383
791,794,75,0.337,0.256,0.407
608,668,81,0.313,0.246,0.359
610,667,72,0.315,0.256,0.364
548,636,63,0.313,0.248,0.339
740,604,92,0.33,0.268,0.375
747,653,90,0.341,0.277,0.391
648,581,87,0.313,0.252,0.37
599,653,72,0.31,0.235,0.342
733,746,76,0.328,0.261,0.406
745,672,96,0.346,0.258,0.386
686,717,70,0.32,0.253,0.377
693,595,96,0.324,0.255,0.381
617,636,82,0.313,0.255,0.386
679,799,64,0.323,0.263,0.402
574,647,72,0.302,0.244,0.355
631,604,83,0.323,0.262,0.375
682,753,77,0.321,0.25,0.393
780,682,96,0.333,0.263,0.414
749,644,94,0.328,0.258,0.393
686,796,67,0.319,0.254,0.401
731,712,84,0.34,0.269,0.401
653,649,81,0.314,0.255,0.374
695,734,77,0.309,0.253,0.39
758,681,87,0.336,0.262,0.391
689,691,74,0.32,0.258,0.403
576,759,57,0.313,0.254,0.35
817,794,84,0.333,0.247,0.416
605,717,65,0.309,0.244,0.347
727,722,82,0.328,0.264,0.394
665,565,93,0.326,0.253,0.359
799,744,83,0.336,0.271,0.396
776,652,95,0.344,0.28,0.42
579,655,71,0.308,0.246,0.357
640,646,77,0.317,0.244,0.365
674,777,71,0.316,0.256,0.387
760,776,84,0.331,0.248,0.389
629,680,78,0.303,0.241,0.358
768,632,98,0.338,0.263,0.398
636,646,84,0.31,0.244,0.362
702,674,83,0.328,0.255,0.383
649,697,75,0.309,0.246,0.381
651,648,84,0.322,0.255,0.357
829,814,85,0.341,0.27,0.424
684,622,91,0.322,0.257,0.4
682,821,65,0.311,0.25,0.396
669,698,76,0.33,0.245,0.37
699,664,88,0.344,0.272,0.395
690,706,80,0.329,0.26,0.391
690,774,77,0.314,0.263,0.392
682,633,94,0.32,0.258,0.379
693,597,91,0.325,0.265,0.399
732,737,77,0.324,0.267,0.391
750,754,79,0.337,0.259,0.409
573,656,75,0.313,0.242,0.345
707,709,75,0.328,0.267,0.395
728,685,86,0.328,0.262,0.382
732,760,74,0.32,0.256,0.384
666,729,74,0.324,0.265,0.385
662,598,85,0.322,0.25,0.37
775,613,91,0.323,0.256,0.408
603,749,67,0.3,0.241,0.366
733,570,103,0.336,0.254,0.391
646,729,77,0.327,0.255,0.363
733,619,95,0.33,0.259,0.405
673,673,75,0.32,0.257,0.38
640,680,77,0.333,0.259,0.373
719,710,85,0.323,0.262,0.396
599,698,70,0.32,0.256,0.358
676,696,83,0.331,0.259,0.376
767,661,86,0.328,0.265,0.419
584,680,63,0.298,0.234,0.35
708,686,87,0.326,0.252,0.379
774,735,83,0.351,0.277,0.403
