var_1,var_2,var_3,var_4,var_5,output
669,578,91,0.311,0.256,0.386
702,623,93,0.319,0.261,0.387
693,750,69,0.328,0.271,0.383
632,691,75,0.309,0.247,0.37
604,654,73,0.31,0.245,0.365
617,816,59,0.318,0.242,0.351
647,669,86,0.306,0.239,0.345
690,635,92,0.329,0.261,0.373
554,536,77,0.306,0.24,0.339
707,679,81,0.318,0.259,0.382
740,738,80,0.334,0.276,0.402
632,630,81,0.319,0.247,0.361
683,595,87,0.311,0.246,0.385
698,792,74,0.331,0.269,0.391
712,576,99,0.331,0.261,0.381
629,735,67,0.314,0.243,0.364
637,680,74,0.311,0.241,0.359
642,626,89,0.319,0.251,0.369
694,728,73,0.32,0.257,0.384
699,600,92,0.316,0.25,0.39
632,608,86,0.321,0.258,0.363
695,714,83,0.326,0.263,0.394
731,651,89,0.323,0.26,0.398
555,741,54,0.298,0.242,0.348
550,789,54,0.305,0.238,0.359
813,689,89,0.357,0.283,0.42
714,771,75,0.321,0.261,0.385
660,694,77,0.31,0.261,0.383
631,757,71,0.303,0.244,0.37
641,596,87,0.309,0.246,0.368
666,731,78,0.314,0.261,0.387
703,658,88,0.324,0.25,0.378
617,631,82,0.306,0.244,0.351
704,648,84,0.321,0.259,0.391
628,544,94,0.305,0.248,0.352
682,616,87,0.314,0.257,0.375
759,672,91,0.34,0.274,0.421
628,592,81,0.309,0.251,0.373
703,532,100,0.325,0.256,0.396
772,748,85,0.333,0.263,0.395
800,620,104,0.336,0.263,0.399
597,734,65,0.306,0.239,0.355
651,616,85,0.317,0.247,0.369
594,583,83,0.31,0.247,0.351
664,744,68,0.317,0.257,0.398
670,626,83,0.318,0.248,0.368
578,633,76,0.309,0.249,0.337
637,735,70,0.32,0.252,0.368
763,680,87,0.332,0.268,0.419
747,829,69,0.339,0.258,0.403
729,880,67,0.322,0.258,0.418
842,825,78,0.352,0.278,0.43
770,803,75,0.326,0.252,0.401
720,801,76,0.326,0.264,0.432
748,746,77,0.319,0.258,0.415
783,752,84,0.33,0.266,0.427
742,957,61,0.324,0.263,0.422
896,735,98,0.349,0.272,0.451
648,678,76,0.318,0.253,0.373
715,691,83,0.328,0.262,0.412
635,675,73,0.309,0.252,0.371
862,817,91,0.346,0.276,0.428
786,806,85,0.328,0.261,0.43
741,720,91,0.328,0.265,0.401
823,698,92,0.339,0.268,0.434
788,758,89,0.336,0.262,0.418
806,789,81,0.333,0.26,0.428
702,749,80,0.327,0.254,0.41
723,744,80,0.33,0.264,0.403
668,763,65,0.332,0.26,0.378
760,801,78,0.335,0.272,0.428
783,669,90,0.324,0.26,0.43
798,693,95,0.34,0.263,0.378
823,849,75,0.333,0.266,0.43
845,655,96,0.336,0.269,0.446
615,719,72,0.319,0.25,0.381
708,760,73,0.327,0.258,0.395
794,696,95,0.346,0.271,0.415
786,684,92,0.338,0.255,0.404
680,781,70,0.318,0.256,0.398
644,699,72,0.31,0.247,0.363
732,717,86,0.325,0.254,0.387
831,841,84,0.337,0.284,0.43
798,714,87,0.338,0.263,0.424
654,569,96,0.322,0.255,0.381
654,673,76,0.313,0.252,0.39
638,679,73,0.313,0.251,0.37
667,734,77,0.321,0.255,0.385
741,839,71,0.325,0.261,0.428
637,688,78,0.322,0.254,0.379
783,578,108,0.339,0.263,0.401
797,738,90,0.347,0.271,0.43
731,760,76,0.322,0.252,0.39
739,713,86,0.327,0.253,0.4
663,700,64,0.321,0.25,0.374
656,723,74,0.321,0.261,0.388
718,835,67,0.326,0.253,0.399
698,618,83,0.322,0.253,0.375
601,611,79,0.309,0.236,0.327
771,743,87,0.331,0.267,0.428
809,733,86,0.329,0.269,0.427
632,781,66,0.315,0.246,0.363
818,764,83,0.336,0.263,0.43
800,720,81,0.347,0.282,0.429
732,703,90,0.333,0.251,0.386
686,729,77,0.324,0.254,0.39
736,720,85,0.315,0.253,0.392
677,666,89,0.327,0.255,0.376
729,861,60,0.324,0.265,0.385
729,688,84,0.318,0.253,0.424
706,691,83,0.319,0.261,0.388
687,639,91,0.313,0.252,0.401
682,579,95,0.328,0.261,0.382
690,802,71,0.319,0.263,0.379
705,782,77,0.326,0.264,0.407
633,636,84,0.31,0.247,0.375
695,568,98,0.323,0.257,0.385
839,660,97,0.344,0.267,0.425
757,787,77,0.325,0.264,0.401
667,673,75,0.312,0.245,0.383
568,708,57,0.311,0.247,0.347
650,622,83,0.32,0.255,0.368
719,818,74,0.326,0.255,0.412
556,674,62,0.299,0.233,0.348
747,572,101,0.335,0.264,0.379
617,785,62,0.322,0.253,0.381
759,588,99,0.331,0.269,0.425
632,655,80,0.317,0.247,0.361
681,667,85,0.328,0.252,0.391
810,764,86,0.341,0.283,0.441
696,697,81,0.319,0.249,0.381
762,658,96,0.331,0.26,0.397
679,736,74,0.314,0.247,0.395
627,747,70,0.313,0.244,0.356
761,766,75,0.335,0.265,0.384
829,643,104,0.342,0.271,0.432
693,630,80,0.323,0.264,0.371
673,686,84,0.317,0.268,0.399
580,600,79,0.306,0.244,0.348
641,734,67,0.317,0.262,0.37
673,675,81,0.318,0.265,0.385
593,585,78,0.312,0.251,0.362
652,676,90,0.32,0.257,0.369
758,679,87,0.339,0.276,0.404
738,796,77,0.327,0.259,0.404
720,690,81,0.333,0.266,0.407
615,567,75,0.31,0.255,0.363
686,634,92,0.317,0.259,0.371
682,774,74,0.324,0.258,0.384
682,807,66,0.328,0.265,0.375
652,645,84,0.317,0.252,0.351
656,714,69,0.313,0.261,0.377
750,696,89,0.331,0.273,0.421
746,640,88,0.341,0.272,0.4
799,652,98,0.34,0.269,0.421
724,775,78,0.335,0.27,0.409
722,779,70,0.322,0.26,0.393
701,719,71,0.319,0.261,0.401
800,650,99,0.329,0.262,0.413
623,710,74,0.314,0.239,0.356
704,785,70,0.338,0.265,0.369
789,679,92,0.335,0.274,0.427
643,646,85,0.32,0.257,0.375
696,767,79,0.32,0.271,0.397
654,609,91,0.318,0.25,0.379
764,708,87,0.333,0.277,0.418
709,822,70,0.319,0.261,0.401
677,646,82,0.326,0.264,0.386
575,680,68,0.3,0.241,0.344
770,703,91,0.337,0.273,0.416
708,782,74,0.326,0.262,0.381
696,635,90,0.329,0.249,0.373
659,648,84,0.325,0.264,0.383
653,653,81,0.311,0.25,0.351
558,740,60,0.301,0.24,0.36
687,697,79,0.325,0.247,0.375
679,710,79,0.335,0.27,0.384
639,609,77,0.31,0.255,0.366
795,726,89,0.338,0.277,0.436
739,702,89,0.325,0.256,0.383
774,687,94,0.341,0.266,0.419
753,713,89,0.34,0.274,0.407
814,670,93,0.347,0.274,0.433
676,709,73,0.317,0.26,0.375
786,710,87,0.337,0.273,0.413
545,661,61,0.31,0.251,0.35
683,748,78,0.341,0.262,0.373
729,685,83,0.324,0.266,0.418
569,620,77,0.302,0.247,0.349
784,717,90,0.337,0.285,0.428
691,612,88,0.327,0.264,0.388
891,717,95,0.335,0.279,0.455
657,819,60,0.316,0.257,0.396
697,616,86,0.325,0.262,0.396
609,723,65,0.305,0.247,0.35
709,716,79,0.328,0.256,0.398
691,819,68,0.309,0.236,0.367
664,654,89,0.323,0.26,0.376
724,696,84,0.327,0.273,0.408
675,658,81,0.311,0.257,0.359
651,712,76,0.311,0.254,0.381
673,687,87,0.327,0.253,0.376
685,609,92,0.334,0.264,0.364
590,749,64,0.308,0.249,0.359
651,701,78,0.314,0.262,0.383
630,660,81,0.307,0.25,0.38
805,640,100,0.342,0.273,0.413
757,767,83,0.34,0.283,0.436
698,797,65,0.332,0.265,0.378
614,728,64,0.309,0.251,0.365
587,722,70,0.311,0.259,0.37
707,670,89,0.327,0.262,0.386
738,807,79,0.35,0.277,0.381
830,757,84,0.348,0.273,0.409
637,589,93,0.326,0.261,0.367
809,694,97,0.345,0.286,0.413
663,591,92,0.323,0.263,0.388
811,682,86,0.329,0.275,0.448
670,724,77,0.319,0.265,0.381
694,629,90,0.324,0.257,0.388
611,702,67,0.319,0.257,0.345
820,662,103,0.343,0.267,0.425
686,642,83,0.322,0.259,0.385
728,639,91,0.327,0.27,0.4
666,646,83,0.322,0.266,0.388
591,654,73,0.324,0.255,0.342
610,793,59,0.308,0.248,0.356
573,634,75,0.308,0.244,0.342
738,710,74,0.328,0.275,0.4
756,752,76,0.339,0.284,0.405
624,762,67,0.309,0.251,0.383
669,763,66,0.318,0.256,0.377
757,582,102,0.336,0.261,0.419
841,711,91,0.344,0.283,0.456
866,768,88,0.351,0.282,0.429
706,707,80,0.329,0.269,0.403
730,748,73,0.333,0.275,0.41
731,644,90,0.338,0.264,0.396
760,805,81,0.34,0.258,0.384
770,738,84,0.339,0.269,0.415
583,582,89,0.315,0.256,0.344
851,816,85,0.343,0.282,0.422
739,717,79,0.331,0.263,0.412
807,722,95,0.345,0.28,0.448
764,725,82,0.341,0.278,0.402
701,581,95,0.319,0.264,0.408
593,706,63,0.313,0.25,0.35
734,672,89,0.328,0.266,0.406
573,860,54,0.302,0.239,0.346
683,718,84,0.34,0.266,0.396
775,643,98,0.33,0.272,0.416
603,681,68,0.311,0.242,0.348
711,820,67,0.331,0.269,0.404
672,751,71,0.319,0.246,0.365
731,693,86,0.331,0.278,0.401
750,698,83,0.334,0.278,0.409
613,862,53,0.311,0.251,0.363
600,750,69,0.315,0.244,0.363
659,633,90,0.326,0.258,0.396
796,657,99,0.336,0.267,0.424
691,666,87,0.33,0.259,0.37
664,724,79,0.331,0.264,0.361
634,731,71,0.317,0.264,0.379
710,688,92,0.334,0.256,0.393
639,694,69,0.323,0.261,0.379
714,653,86,0.339,0.271,0.392
605,634,74,0.313,0.258,0.355
743,634,92,0.329,0.268,0.399
727,573,95,0.338,0.264,0.402
804,650,93,0.339,0.276,0.432
666,678,73,0.339,0.267,0.375
633,611,76,0.306,0.254,0.379
607,690,66,0.314,0.245,0.352
735,582,100,0.329,0.267,0.388
532,690,69,0.303,0.245,0.351
708,586,90,0.328,0.258,0.388
684,637,88,0.32,0.257,0.385
591,598,84,0.321,0.252,0.348
614,834,56,0.314,0.248,0.359
613,594,89,0.318,0.248,0.374
600,657,69,0.303,0.249,0.358
692,632,87,0.332,0.253,0.381
590,775,59,0.308,0.25,0.359
678,895,61,0.32,0.254,0.376
719,653,97,0.329,0.261,0.393
859,712,97,0.345,0.281,0.465
675,695,74,0.324,0.255,0.386
692,739,81,0.33,0.266,0.387
844,771,90,0.344,0.278,0.444
802,725,88,0.345,0.274,0.436
676,739,71,0.334,0.269,0.38
714,751,74,0.318,0.264,0.41
680,650,81,0.32,0.254,0.385
822,651,102,0.34,0.277,0.436
769,582,98,0.336,0.266,0.418
639,765,67,0.314,0.258,0.389
867,776,84,0.348,0.282,0.417
665,736,75,0.318,0.26,0.402
587,663,64,0.313,0.244,0.346
831,651,100,0.344,0.281,0.444
605,749,63,0.308,0.24,0.352
847,668,101,0.346,0.279,0.448
734,665,96,0.331,0.274,0.413
692,834,69,0.324,0.249,0.375
624,855,64,0.312,0.256,0.381
673,711,75,0.323,0.253,0.383
737,688,83,0.33,0.27,0.388
767,657,94,0.342,0.27,0.405
605,822,54,0.316,0.252,0.365
620,700,70,0.32,0.245,0.334
619,598,88,0.31,0.243,0.358
716,660,83,0.324,0.263,0.402
550,631,76,0.306,0.235,0.318
611,728,75,0.313,0.251,0.356
586,745,64,0.314,0.255,0.349
857,633,102,0.357,0.28,0.424
615,615,81,0.321,0.263,0.359
609,709,74,0.315,0.257,0.365
625,657,80,0.322,0.256,0.347
713,611,90,0.327,0.269,0.371
608,543,92,0.313,0.251,0.349
570,655,66,0.311,0.246,0.34
743,704,85,0.341,0.274,0.375
531,734,55,0.291,0.235,0.34
615,538,86,0.319,0.246,0.352
730,575,97,0.328,0.269,0.389
686,598,87,0.323,0.246,0.361
770,557,101,0.338,0.272,0.395
708,630,92,0.321,0.267,0.391
570,662,73,0.31,0.247,0.337
595,686,74,0.312,0.246,0.345
629,671,72,0.323,0.26,0.359
616,652,76,0.321,0.25,0.341
583,739,67,0.313,0.244,0.346
682,553,90,0.326,0.252,0.373
796,709,95,0.344,0.275,0.417
628,723,72,0.322,0.246,0.328
712,827,75,0.338,0.259,0.368
655,703,75,0.331,0.255,0.358
840,586,108,0.353,0.271,0.401
688,703,79,0.327,0.261,0.392
570,786,57,0.301,0.249,0.366
664,711,64,0.32,0.254,0.359
710,649,91,0.333,0.261,0.394
648,534,88,0.325,0.248,0.365
675,792,68,0.32,0.25,0.389
724,736,76,0.341,0.271,0.386
601,690,75,0.317,0.244,0.348
646,625,82,0.319,0.256,0.361
681,588,83,0.325,0.264,0.382
758,606,98,0.333,0.254,0.391
735,694,86,0.342,0.269,0.402
712,565,92,0.323,0.263,0.402
552,683,71,0.31,0.244,0.335
659,671,80,0.333,0.259,0.365
662,689,82,0.327,0.273,0.375
714,733,79,0.33,0.256,0.371
661,563,88,0.319,0.249,0.363
659,612,91,0.322,0.256,0.37
696,661,84,0.333,0.264,0.377
618,657,68,0.321,0.254,0.356
669,826,66,0.327,0.251,0.365
684,721,80,0.33,0.268,0.389
776,631,98,0.343,0.26,0.394
662,694,77,0.311,0.255,0.37
620,768,72,0.303,0.247,0.366
653,632,81,0.322,0.263,0.378
667,662,77,0.327,0.259,0.364
798,561,102,0.342,0.272,0.401
647,660,76,0.309,0.244,0.369
673,669,82,0.336,0.272,0.378
662,657,79,0.335,0.254,0.35
572,646,71,0.311,0.235,0.329
671,623,89,0.324,0.263,0.368
689,551,90,0.321,0.247,0.373
676,701,80,0.32,0.261,0.373
751,657,88,0.335,0.274,0.391
541,830,60,0.302,0.229,0.33
634,723,72,0.322,0.252,0.358
677,643,86,0.331,0.265,0.365
690,698,83,0.336,0.272,0.377
799,774,76,0.339,0.266,0.427
754,561,97,0.345,0.266,0.389
738,647,89,0.338,0.267,0.401
629,657,79,0.318,0.253,0.348
614,655,77,0.32,0.247,0.357
652,705,77,0.324,0.256,0.372
741,621,99,0.332,0.254,0.383
680,826,71,0.315,0.256,0.387
642,674,85,0.32,0.254,0.39
681,672,82,0.312,0.251,0.376
755,752,88,0.339,0.261,0.381
675,565,95,0.323,0.263,0.371
708,731,74,0.325,0.253,0.388
738,692,81,0.342,0.27,0.393
668,702,79,0.34,0.251,0.364
608,588,82,0.315,0.246,0.338
641,610,80,0.322,0.261,0.378
758,615,94,0.333,0.26,0.389
642,717,71,0.31,0.249,0.371
704,693,80,0.315,0.261,0.405
548,770,60,0.296,0.244,0.351
739,702,88,0.335,0.262,0.407
643,603,81,0.325,0.259,0.357
619,844,57,0.318,0.255,0.361
643,699,82,0.312,0.257,0.385
742,530,101,0.347,0.261,0.398
691,667,85,0.322,0.252,0.397
511,576,76,0.29,0.231,0.329
637,648,83,0.325,0.258,0.378
617,597,79,0.325,0.25,0.373
586,581,79,0.3,0.241,0.366
543,747,60,0.3,0.238,0.342
701,645,91,0.325,0.254,0.405
585,567,79,0.302,0.24,0.34
603,566,85,0.313,0.25,0.353
663,587,89,0.325,0.266,0.37
534,609,69,0.304,0.229,0.329
654,670,74,0.323,0.26,0.372
622,729,71,0.322,0.246,0.343
588,550,83,0.319,0.249,0.351
648,641,81,0.328,0.254,0.36
691,564,101,0.321,0.252,0.384
558,688,67,0.298,0.233,0.35
788,599,97,0.33,0.274,0.416
486,610,61,0.293,0.233,0.332
706,644,90,0.329,0.247,0.378
739,699,90,0.338,0.275,0.385
537,660,63,0.307,0.23,0.326
736,772,76,0.334,0.27,0.404
792,574,108,0.344,0.257,0.401
786,722,87,0.335,0.262,0.428
631,630,86,0.309,0.251,0.363
806,679,84,0.333,0.259,0.415
633,822,56,0.315,0.253,0.362
775,681,102,0.336,0.27,0.436
649,675,76,0.314,0.249,0.394
666,731,79,0.322,0.238,0.374
744,763,79,0.332,0.259,0.391
611,705,65,0.309,0.244,0.348
749,684,87,0.334,0.27,0.382
613,751,65,0.319,0.242,0.358
744,605,98,0.327,0.262,0.403
687,807,73,0.323,0.237,0.365
695,630,83,0.333,0.249,0.37
680,612,93,0.324,0.251,0.365
678,593,89,0.325,0.249,0.392
594,730,73,0.305,0.238,0.356
729,664,89,0.325,0.27,0.406
681,788,63,0.312,0.246,0.391
831,826,86,0.351,0.262,0.409
744,747,76,0.331,0.263,0.379
626,689,70,0.321,0.238,0.358
691,631,93,0.321,0.258,0.38
779,517,109,0.343,0.265,0.414
743,736,87,0.333,0.251,0.415
528,652,71,0.3,0.23,0.319
720,611,92,0.323,0.253,0.384
625,723,68,0.32,0.247,0.357
798,768,89,0.335,0.277,0.422
573,717,62,0.307,0.237,0.345
701,601,90,0.316,0.242,0.387
676,668,81,0.33,0.24,0.352
586,688,69,0.309,0.24,0.338
645,561,85,0.315,0.254,0.359
790,618,97,0.34,0.268,0.408
582,791,52,0.31,0.24,0.359
632,541,100,0.311,0.242,0.351
562,587,80,0.308,0.235,0.344
740,678,88,0.329,0.249,0.376
645,745,63,0.312,0.241,0.372
725,652,88,0.334,0.277,0.398
468,746,52,0.285,0.225,0.329
639,799,64,0.316,0.234,0.346
713,636,90,0.334,0.242,0.361
595,540,87,0.316,0.253,0.359
694,644,86,0.33,0.251,0.378
514,549,81,0.307,0.252,0.339
579,497,91,0.304,0.225,0.352
614,611,86,0.313,0.236,0.352
498,615,67,0.291,0.227,0.318
612,611,84,0.298,0.242,0.366
463,527,67,0.284,0.228,0.311
690,673,83,0.32,0.273,0.389
516,504,86,0.293,0.234,0.327
671,492,103,0.307,0.235,0.385
510,588,72,0.298,0.231,0.317
470,509,76,0.289,0.23,0.319
562,546,79,0.299,0.237,0.35
473,499,73,0.281,0.228,0.315
536,531,83,0.292,0.214,0.318
569,544,82,0.304,0.24,0.343
543,615,76,0.294,0.233,0.333
583,532,80,0.306,0.252,0.343
599,529,88,0.307,0.239,0.341
583,472,97,0.298,0.249,0.346
524,665,65,0.287,0.224,0.336
631,640,77,0.307,0.24,0.372
654,592,76,0.31,0.24,0.372
722,614,92,0.321,0.255,0.395
567,587,84,0.301,0.238,0.349
702,624,87,0.316,0.251,0.378
531,491,89,0.291,0.225,0.32
604,563,87,0.297,0.248,0.372
559,613,75,0.293,0.235,0.359
683,587,91,0.325,0.243,0.376
626,742,69,0.317,0.249,0.364
533,660,62,0.296,0.233,0.33
519,595,73,0.301,0.236,0.332
671,590,91,0.309,0.24,0.369
498,672,61,0.288,0.238,0.325
522,621,72,0.296,0.225,0.317
612,581,82,0.313,0.242,0.357
679,693,81,0.324,0.277,0.38
652,551,91,0.313,0.245,0.372
695,557,101,0.32,0.263,0.379
550,637,76,0.288,0.223,0.326
782,683,85,0.326,0.263,0.424
755,601,97,0.324,0.258,0.409
655,731,72,0.31,0.24,0.376
604,643,80,0.303,0.232,0.354
644,809,59,0.313,0.254,0.38
574,517,83,0.297,0.231,0.331
692,702,76,0.309,0.26,0.395
574,586,81,0.297,0.237,0.36
719,698,88,0.321,0.251,0.406
612,695,72,0.318,0.255,0.365
564,648,74,0.294,0.236,0.337
606,490,95,0.314,0.256,0.362
663,581,89,0.316,0.249,0.382
587,761,66,0.301,0.239,0.342
611,612,70,0.299,0.235,0.374
696,640,87,0.322,0.258,0.378
759,641,92,0.329,0.279,0.428
675,626,93,0.303,0.248,0.392
571,577,83,0.298,0.251,0.368
557,659,71,0.295,0.234,0.355
641,578,94,0.307,0.238,0.363
669,791,62,0.327,0.251,0.4
527,569,75,0.297,0.239,0.341
635,723,72,0.307,0.238,0.358
647,555,95,0.315,0.246,0.364
825,704,89,0.339,0.273,0.439
663,613,87,0.315,0.25,0.379
680,602,89,0.312,0.238,0.374
569,711,65,0.305,0.237,0.34
585,755,59,0.309,0.24,0.358
608,521,97,0.312,0.245,0.335
774,600,102,0.324,0.254,0.399
708,633,86,0.31,0.256,0.416
495,752,50,0.277,0.221,0.327
611,604,77,0.299,0.235,0.364
654,667,85,0.313,0.25,0.384
675,580,90,0.317,0.265,0.382
682,593,95,0.313,0.252,0.385
707,674,80,0.314,0.254,0.371
591,721,70,0.304,0.228,0.35
679,567,97,0.316,0.248,0.387
688,793,72,0.322,0.258,0.416
649,724,76,0.314,0.251,0.39
642,501,98,0.32,0.247,0.353
660,566,92,0.308,0.249,0.372
689,693,79,0.312,0.247,0.38
699,678,85,0.319,0.253,0.395
495,628,66,0.285,0.229,0.315
621,836,57,0.311,0.239,0.379
544,551,82,0.304,0.242,0.344
614,572,80,0.305,0.25,0.34
737,678,79,0.322,0.252,0.427
803,744,88,0.333,0.272,0.418
569,776,53,0.296,0.246,0.348
730,577,99,0.317,0.253,0.387
693,632,92,0.315,0.258,0.391
663,636,80,0.315,0.264,0.389
656,587,90,0.31,0.246,0.382
715,652,93,0.324,0.272,0.392
578,733,62,0.299,0.231,0.348
644,621,86,0.31,0.249,0.38
666,704,76,0.312,0.252,0.4
570,578,82,0.297,0.238,0.363
683,544,94,0.323,0.25,0.365
648,594,86,0.31,0.246,0.371
635,702,79,0.301,0.239,0.381
700,703,79,0.327,0.252,0.382
464,640,66,0.283,0.22,0.301
615,704,73,0.313,0.247,0.353
597,660,70,0.309,0.25,0.354
640,550,99,0.309,0.251,0.357
767,602,91,0.325,0.255,0.43
677,603,84,0.312,0.244,0.37
501,774,51,0.285,0.219,0.315
714,547,104,0.309,0.252,0.403
642,578,87,0.306,0.252,0.381
567,595,74,0.309,0.25,0.359
725,641,88,0.316,0.258,0.414
747,628,93,0.326,0.271,0.403
578,812,56,0.293,0.227,0.351
652,680,77,0.314,0.248,0.387
707,756,76,0.324,0.258,0.403
632,827,59,0.317,0.253,0.377
707,658,85,0.334,0.257,0.372
802,685,98,0.332,0.27,0.417
682,745,80,0.312,0.245,0.388
758,692,85,0.33,0.248,0.411
592,717,64,0.31,0.246,0.351
745,837,72,0.332,0.263,0.386
718,706,86,0.325,0.25,0.38
842,697,102,0.337,0.268,0.4
798,713,91,0.338,0.26,0.412
730,665,86,0.326,0.252,0.403
617,948,40,0.318,0.24,0.361
817,680,96,0.337,0.267,0.426
705,759,81,0.33,0.26,0.39
706,626,93,0.321,0.268,0.394
878,690,103,0.341,0.278,0.441
774,664,84,0.335,0.271,0.394
599,716,60,0.308,0.25,0.373